return,risk,sharpe
0.23629550239192104,0.1873977655491808,0.9941180560289526
0.2505217361289933,0.19326583972790135,1.0375436052812412
0.21709117368597008,0.17899199017885978,0.933512016481868
0.22687467137866668,0.18473102638282668,0.9574713833512791
0.27860619491982713,0.2039038372998349,1.1211470953519531
0.23606900605025993,0.19016483823885877,0.9784616744792
0.2487104771606851,0.19800243721115707,1.0035759153245822
0.22875849270865575,0.18476431686409914,0.9674946750683417
0.25596327434599164,0.21019108451785268,0.979885872982867
0.24983684163979766,0.20176214186811017,0.9904575743968307
0.26197559693225964,0.1975186160761099,1.0731930039980588
0.2130688015983073,0.1793725060454426,0.9091070041525487
0.23793873812580732,0.18984006409344553,0.9899845905725024
0.24331059116955311,0.20004755884214334,0.9663231697923076
0.22769619186064366,0.1850692383317496,0.9601606050926237
0.20384543901953783,0.17589990820154433,0.8746192115305899
0.2478130495542983,0.1933776434512994,1.0229364988829017
0.22021222833694962,0.17519617247450733,0.9715522087773752
0.2388432690955587,0.18538031223832221,1.0186802838738591
0.2585410808792737,0.20803406717319298,1.0024371667245184
0.22664808985926302,0.18421989053276155,0.9588980285918041
0.24382518678438797,0.19082390991353412,1.0157279916977584
0.23595807070290456,0.18339299759981534,1.0139867559648406
0.20852777015002608,0.1745981138579373,0.9079580909964069
0.20407476166679658,0.17314149300713846,0.8898777467538888
0.2201016737249354,0.18132536365257138,0.938101930686646
0.2585274046684443,0.19182111695783519,1.0870930582386371
0.24180020799642415,0.18930324309690047,1.0131902911892827
0.2275014426284819,0.18901877364354205,0.9390677931453522
0.22162848287485443,0.1803277248765601,0.9517587103832172
0.22245532795381254,0.17658432358733048,0.976617428151962
0.19867904176648934,0.16985401712106757,0.875334268135176
0.2411335537768371,0.19743370985973951,0.9680897649779353
0.22746469061516666,0.1882776092989291,0.942569279883968
0.24443339312347329,0.1852468485641582,1.049590827755072
0.2568406089305565,0.20603438039491948,1.0039130776819465
0.23189522343076596,0.18354160443995293,0.9910299301664567
0.20452041349944672,0.17252596165293127,0.8956357177726902
0.2339112235780404,0.19925103139137526,0.9230126554115351
0.20658612147473512,0.17406102890996372,0.8996047102291471
0.20522784839681657,0.1800475902849836,0.8621489915589443
0.21747493517477431,0.182792189759481,0.9162039986234575
0.21884328062020564,0.17762259278371986,0.9505732236765385
0.23896005450277275,0.18130572575634749,1.0422177993248363
0.24519829169445856,0.19499753901642444,1.0010295139059022
0.22232204951296528,0.17815377551899547,0.9672657736888186
0.2610478321674519,0.1932268159128148,1.0922284837663427
0.24544511287290582,0.19179398792561458,1.0190367017589066
0.19719104678574653,0.17267912460701523,0.8523962993252675
0.2518522738398561,0.20111588629551314,1.0036615085854577
0.23043143451358794,0.1862238766517509,0.9688952767909823
0.23455734940011153,0.18029362922469133,1.0236487567184447
0.23647639864845246,0.18824685635795294,0.9905950211134791
0.2582238976140371,0.19800721760881743,1.0515975131038087
0.2343326290053645,0.18428197476040156,1.0002748735736569
